id,facility_type,name,sido,sigungu,address,capacity,caregiver_count,lat,lon,useAprDay,strctCdNm,mainPurpsCdNm,totArea,flrNo,fire_station_dist_km,scale_group,distance_group,age_group,road_type,vam_score
2607,요양원,메밀꽃요양원,,김포시,김포시 통진읍 마송로 221 (통진읍),98,68,37.69059069067394,126.58813980326453,20221125,,노유자시설,2333.08,0.0,6.370451648777499,대규모 (50인 이상),원거리 (3km 초과),신축 (2015년 이후),기타,80
2608,요양원,김포그레이스요양원,,김포시,김포시 통진읍 마송로 223 (통진읍),96,66,37.6908992167674,126.58817579396712,20221125,,노유자시설,2333.08,0.0,6.404900799003811,대규모 (50인 이상),원거리 (3km 초과),신축 (2015년 이후),기타,80
2609,요양원,라파요양원,,김포시,김포시 월곶면 용강로 184 (월곶면),49,25,37.73526661531632,126.55928110060245,20240103,,노유자시설,2453.3,0.0,11.501346434570904,중규모 (10~49인),원거리 (3km 초과),신축 (2015년 이후),기타,80
2610,요양원,김포더힐실버케어요양원,,김포시,김포시 통진읍 마송로 225 (통진읍),98,63,37.69120734329937,126.58821428742377,20221125,,노유자시설,2333.08,0.0,6.439322950292234,대규모 (50인 이상),원거리 (3km 초과),신축 (2015년 이후),기타,80
2611,요양원,유니온요양원,,김포시,"김포시 양촌읍 양곡2로 30 5층 (양촌읍, 김포메디시티)",29,9,37.654101553964665,126.62757146014037,20170220,,제2종근린생활시설,6353.36,0.0,2.1803383495299253,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,65
2612,요양원,가브리엘요양원,,김포시,김포시 승가로 91 2~3층 (풍무동),67,48,37.60569608083409,126.71151397575557,,,,,,1.6874694335219707,대규모 (50인 이상),중거리 (1~3km),미상,기타,100
2613,요양원,부추꽃더클래식 너싱홈,,김포시,김포시 김포한강7로22번길 123 (마산동),112,54,37.641581875951296,126.63735331353516,20240502,,노유자시설,6544.52,0.0,0.6483562741262638,대규모 (50인 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
2614,요양원,김포더사랑요양원,,김포시,김포시 통진읍 김포대로 2056-21 (통진읍),49,31,37.685126313476566,126.61541272187429,20210916,,노유자시설,1456.65,0.0,5.660086295100127,중규모 (10~49인),원거리 (3km 초과),신축 (2015년 이후),기타,80
2615,요양원,엘로이요양원,,김포시,김포시 통진읍 김포대로 2337-20 (통진읍),29,0,37.69427781956804,126.58681419596866,,,,,,6.771689499658294,중규모 (10~49인),원거리 (3km 초과),미상,기타,60
2616,요양원,해뜨는마을,,화성시,화성시 봉담읍 분천길118번길 6-7 (봉담읍),76,49,37.202053867682906,126.95255379125342, ,, ,35.01,0.0,1.7061945510684815,대규모 (50인 이상),중거리 (1~3km),미상,기타,65
2617,요양원,화성노인전문요양원,,화성시,화성시 정남면 서봉로851번길 130 (정남면),68,35,37.15447679979597,126.94855422009528, ,,노유자시설,4530.7,0.0,3.5466050544801107,대규모 (50인 이상),원거리 (3km 초과),미상,기타,60
2618,요양원,늘푸른너싱홈,,화성시,화성시 우정읍 수정고개길 108 (우정읍),49,33,37.09694253304319,126.82344632274759,20070213,,노유자시설,763.96,0.0,1.2016011061773222,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,80
2619,요양원,묘희원,,화성시,화성시 남양읍 현대기아로 649 (남양읍),99,66,37.205770929083016,126.85411980222463,20130129,,노유자시설,4191.51,0.0,2.1501405357750096,대규모 (50인 이상),중거리 (1~3km),일반 (2000~2015년),기타,80
2620,요양원,상락원,,화성시,화성시 남양읍 주석로280번길 53-8 (남양읍),61,25,37.20520916555307,126.8555881487565,20060907,,노유자시설,1124.91,0.0,2.2909312645427846,대규모 (50인 이상),중거리 (1~3km),일반 (2000~2015년),기타,80
2621,요양원,노인요양원 다정마을,,화성시,화성시 10용사로 661-69 (반송동),80,56,37.189891446805404,127.08263512294688,20190813,,노유자시설,5646.51,0.0,1.9630532038382855,대규모 (50인 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
2622,요양원,염광노인요양원,,화성시,화성시 송산면 삼존로 80 (송산면),42,20,37.2157785895903,126.76462881837924,20080203,,종교시설,3726.98,0.0,1.2508691830714675,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,65
2623,요양원,하늘정원 요양원,,화성시,화성시 송산면 고포길 56 (송산면),34,17,37.236079457530614,126.67078456292796,20090209,,노유자시설,2169.79,0.0,4.703068247335263,중규모 (10~49인),원거리 (3km 초과),일반 (2000~2015년),기타,60
2624,요양원,GMS 화성 요양원,,화성시,화성시 팔탄면 월문길 11-30 (팔탄면),49,15,37.122505232929456,126.87019166807475,20011213,,공동주택,2075.5,0.0,2.889662023667706,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,45
2625,요양원,소망의동산 실로원,,화성시,화성시 봉담읍 분천길 185 (봉담읍),29,17,37.19517788060572,126.95109301502018,20090629,,노유자시설,490.07,0.0,2.439682423810072,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,80
2626,요양원,희망실버케어센터,,화성시,화성시 장안면 버들로 1065-14 (장안면),29,21,37.12243980845953,126.83171353529467,20181218,,노유자시설,710.47,0.0,4.043883633260283,중규모 (10~49인),원거리 (3km 초과),신축 (2015년 이후),기타,80
2627,요양원,효마을365요양원,,화성시,화성시 향남읍 향봉로 106-3 (향남읍),29,15,37.143383827719305,126.93940702247349,20190618,,노유자시설,729.53,0.0,2.099129117435501,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,100
2628,요양원,동화요양원,,화성시,"화성시 봉담읍 동화길 93-6 601~701호 (봉담읍, Z-ZONE타워)",29,20,37.21643478149306,126.95942880331918, ,,제2종근린생활시설,3950.27,0.0,0.3438197364406807,중규모 (10~49인),근거리 (1km 미만),미상,기타,65
2629,요양원,팔탄숲속요양원,,화성시,화성시 팔탄면 마곡길 34-12 (팔탄면),28,16,37.166446834665834,126.90647568631763,20201102,,노유자시설,778.08,0.0,0.5608422358342856,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
2630,요양원,해피하우스 요양원,,화성시,"화성시 영통로61번길 11 2층 205~206호 (반월동, 스타프라자)",29,14,37.23471494430339,127.0613775134278,20090630,,판매시설,6611.54,0.0,2.154581110476664,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,65
2631,요양원,화성요양원,,화성시,화성시 양감면 장승백이길 21-4 (양감면),29,14,37.067963826633914,126.9173403138592,20140328,,노유자시설,768.64,0.0,3.007313354547267,중규모 (10~49인),원거리 (3km 초과),일반 (2000~2015년),기타,60
2632,요양원,화성플러스요양원,,화성시,화성시 향남읍 문언동길 1 (향남읍),97,54,37.0904299877281,126.89176703348754, ,, ,36.0,0.0,4.356575894273368,대규모 (50인 이상),원거리 (3km 초과),미상,기타,45
2633,요양원,꿈담숲요양원,,화성시,화성시 봉담읍 흰돌산길 128-11 (봉담읍),46,29,37.185105424751924,126.92739995717845,20210205,,노유자시설,1149.14,0.0,3.2988035076322295,중규모 (10~49인),원거리 (3km 초과),신축 (2015년 이후),기타,80
2634,요양원,효사랑요양원,,화성시,화성시 봉담읍 형제봉길 10 (봉담읍),49,32,37.17461706092451,126.92898025552051,20201209,,노유자시설,1620.64,0.0,2.595040064765566,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,100
2635,요양원,성민요양원,,화성시,"화성시 서신면 싸리재길 34-18 (서신면, 지하1층~2층)",41,19,37.16518436262165,126.70535735926006,20050630,,교육연구및복지시설,2798.4,0.0,0.6989048284009775,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2636,요양원,현대실버요양원,,화성시,화성시 우정읍 쌍봉로 322-29 (우정읍),48,29,37.108110929823226,126.80916362353311, ,,노유자시설,197.88,0.0,2.8106675692753145,중규모 (10~49인),중거리 (1~3km),미상,기타,80
2637,요양원,미소드림요양원,,화성시,화성시 안녕길24번길 15-14 (안녕동),49,31,37.20296308578742,126.98837762698199,20210628,,노유자시설,1186.98,0.0,2.6237110744559824,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,100
2638,요양원,건영실버요양원,,화성시,"화성시 향남읍 발안양감로 187 704호 (향남읍, 센트럴프라자)",29,14,37.116401865452616,126.91088256304951,20250313,,제2종근린생활시설,13712.67,0.0,1.5937144310630276,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,85
2639,요양원,동탄재활요양원,,화성시,"화성시 메타폴리스로 53 10층 (반송동, 스타프라자)",61,34,37.202213296993705,127.07319501165091,20250528,,제1종근린생활시설,19659.73,0.0,0.37031455324001117,대규모 (50인 이상),근거리 (1km 미만),신축 (2015년 이후),기타,85
2640,요양원,화성에이스요양원,,화성시,화성시 향남읍 왜골길 10 (향남읍),26,19,37.118579313623975,126.94340685184727,20130528,,노유자시설,592.18,0.0,2.3460855172369395,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,80
2641,요양원,행복플러스요양원,,화성시,화성시 봉담읍 시청로 1375 (봉담읍),82,34,37.173337197571534,126.93311741468422,20211116,,노유자시설,1822.88,0.0,2.833270075959916,대규모 (50인 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
2642,요양원,세종효요양원,,화성시,화성시 향남읍 솔태상두길 12 (향남읍),48,29,37.10830349914875,126.93360383862037,20210720,,노유자시설,1607.34,0.0,2.7075055696690393,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,100
2643,요양원,연세재활요양원,,화성시,화성시 정남면 서봉로995번길 9 (정남면),71,45,37.16207305890998,126.97090697330148, ,, ,0.0,0.0,2.797915232248414,대규모 (50인 이상),중거리 (1~3km),미상,기타,65
2644,요양원,남양효나눔요양원,,화성시,"화성시 남양읍 남양성지로 123 4층401호 (남양읍, 삼기프라자)",27,16,37.208199044868834,126.81722020576406,20210318,,제1종근린생활시설,3330.3,0.0,0.22543992432514484,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,85
2645,요양원,아름다운요양원,,화성시,화성시 팔탄면 대평안길 57 (팔탄면),29,0,37.13497691728257,126.84659275018385, ,, ,52.0,0.0,4.944206672381072,중규모 (10~49인),원거리 (3km 초과),미상,기타,25
2646,요양원,다원실버케어,,화성시,화성시 향남읍 터넉골로 240 (향남읍),99,56,37.13351002506252,126.89386223295568, ,, ,54.0,0.0,0.8799698323266814,대규모 (50인 이상),근거리 (1km 미만),미상,기타,65
2647,요양원,정담케어남양,,화성시,화성시 남양읍 역골동로 161 (남양읍),82,48,37.21426293325082,126.83001967537751, ,, ,18.0,0.0,0.6055142748397473,대규모 (50인 이상),근거리 (1km 미만),미상,기타,65
2648,요양원,그린실버홈,,화성시,화성시 화산로62번길 4 (송산동),91,24,37.209385498303426,127.01503064342222,20221104,,노유자시설,2190.12,0.0,2.1225690340650196,대규모 (50인 이상),중거리 (1~3km),신축 (2015년 이후),기타,80
2649,요양원,보은요양원,,화성시,화성시 팔탄면 마당바위로 135 (팔탄면),49,30,37.16165179500399,126.91274825508471,20230403,,노유자시설,1313.15,0.0,0.6755917284633758,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
2650,요양원,가재울재활요양원,,화성시,화성시 팔탄면 삼천병마로 355-68 (팔탄면),64,40,37.145599401139165,126.91799388313092,20230417,,노유자시설,2357.12,0.0,1.6295732744332898,대규모 (50인 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
2651,요양원,가담비시니어케어,,화성시,화성시 남양읍 화성로1081번길 89-2 (남양읍),99,53,37.21320299971486,126.8004483345338,20230329,,노유자시설,2263.48,0.0,1.3543112795059375,대규모 (50인 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
